シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
BYRN,Byrna Technologies Inc.,12.5,USD,-1.7295597484276777,306181,1.001572127481678,283391047,USD,31.017369727047143,0.403,USD,-25.273502688670497,0,電子テクノロジー,強い買い,31.589100940490678,-0.6075667578640775,39.79924155112805,14.90970000000002,13.07250000000002,20.593649999999993
SLE,"Super League Enterprise, Inc.",4.68,USD,15.413070283600494,22669,0.7475399672874947,5460001,USD,,-422.3796,USD,86.63775169313936,0,テクノロジーサービス,強い買い,15.374470441415808,-0.5844929059850426,49.248268908529745,5.882198000000002,4.034495000000001,33.9904871
CVKD,"Cadrenal Therapeutics, Inc.",7.995,USD,-3.67469879518073,19058,0.21861019982105578,18693324,USD,,-8.0144,USD,-9.795325643203547,0,ヘルスケアテクノロジー,強い買い,23.765546670127062,0.36521345764231317,56.756311006545424,7.162399999999999,6.786249999999997,11.100178000000003
BNZI,"Banzai International, Inc. Class A",1.16,USD,3.5714285714285547,639543,0.799146651232116,15695835.000000002,USD,,-16.3108,USD,96.40860536097802,0,テクノロジーサービス,強い買い,12.820964430898657,-0.029831018362798778,46.73350929082993,1.2411120000000007,1.2069999999999996,3.1591430000000513
FTK,"Flotek Industries, Inc.",16.86,USD,-2.8242074927954004,325459,1.2677863025993088,506774917,USD,18.882293649904803,0.8929,USD,234.67016491754129,0,産業サービス,強い買い,15.305327278259655,-0.2135096271144299,50.77503578156605,17.245600000000003,16.726499999999998,14.987750000000007
MRDN,Meridian Holdings Inc.,10.705,USD,23.75722543352601,79233,7.950889586866427,135322565,USD,,-0.4832,USD,-1261.5384615384617,0,テクノロジーサービス,強い買い,26.94907796386551,-221.62764173291043,14.86678338167836,1077.8020360599994,964.4835582500003,1863.853975950029
CRIS,"Curis, Inc.",1.02,USD,-0.9708737864077678,143355,1.176480726003215,14009638,USD,,-3.677,USD,52.9175256411898,0,ヘルスケアテクノロジー,強い買い,19.993408344841924,0.014264874908866076,47.946236650997584,0.9912440000000002,1.0604749999999996,1.5273110000000003
SNGX,"Soligenix, Inc.",1.15,USD,-1.7094017094017109,115529,0.9523868407407133,11599049,USD,,-3.6581,USD,53.13012505125051,0,ヘルスケアテクノロジー,強い買い,19.56902231942138,-0.02817804370055388,46.07651737265737,1.2633999999999985,1.122,1.7343949999999941
INLX,"Intellinetics, Inc.",7.5,USD,-1.5748031496063006,934,0.7331240188383046,33593423.84105961,USD,,-0.4012,USD,-257.89473684210526,0,テクノロジーサービス,強い買い,24.4935309616595,-0.1557331825120336,35.32521539075192,8.030071999999997,7.927574999999999,10.786942499999999
BFS,"Saul Centers, Inc.",34.47,USD,-1.6828294352538604,43073,0.46584845135375413,844369402,USD,31.781301862437765,1.0846,USD,-33.618948528061686,6.8465332172904,金融,強い買い,24.80611337741674,0.4854396567527317,56.11514043271573,32.885999999999996,34.54750000000003,32.47125000000001
STOK,"Stoke Therapeutics, Inc.",34.65,USD,0.6682161533991774,769929,1.0055137271157601,1979109312.0000002,USD,52.50795575087134,0.6599,USD,,0,ヘルスケアテクノロジー,強い買い,25.014416344828266,1.0182855404897992,55.14648612469594,32.223600000000005,33.639500000000005,23.599899999999998
RIME,"Algorhythm Holdings, Inc.",1.77,USD,-6.3492063492063435,1406153,0.18314208420808567,4817547,USD,,-161.9185,USD,45.565928635303145,0,消費者サービス,強い買い,32.26233287233808,0.16021692596761294,51.47353240084877,1.3233900000000005,1.7998649999999998,2.021341560000008
XZO,"Exzeo Group, Inc.",16,USD,2.5641025641025665,142149,0.5428422603476811,1454616577,USD,,,,,0,テクノロジーサービス,強い買い,38.76799428383546,-0.912545719507257,41.3702053631833,19.516799999999996,16.057000000000006,
CNTY,"Century Casinos, Inc.",1.58,USD,-2.469135802469138,10896,0.2925234171760859,46523191,USD,,-4.3705,USD,-80.41279669762642,0,消費者サービス,強い買い,27.389243678670127,0.025102664168313638,49.63645718139725,1.5418399999999994,1.5776,2.018134999999999
AIV,Apartment Investment and Management Company Class A,4.35,USD,0.6944444444444295,1715517,0.1788324892516544,625835925,USD,,-0.02,USD,97.32870308534794,0,金融,強い買い,35.69968225631869,-0.3796271595120171,18.783341242304573,5.718199999999999,5.458500000000006,6.939849999999996
ZURA,Zura Bio Limited Class A,6.76,USD,-3.290414878397717,522782,0.7582049358694335,582869559.9999999,USD,,-0.7077,USD,-19.685438863521046,0,ヘルスケアテクノロジー,強い買い,23.78130600072854,0.2921113124143382,57.87300348844982,5.8168000000000015,6.417500000000001,3.2888370000000036
MEC,"Mayville Engineering Company, Inc.",18.85,USD,-3.6298568507157327,489246,2.6610412221363453,383001262,USD,,-0.3968,USD,-132.12435233160622,0,生産財製造,強い買い,26.348350693823658,0.1447649752219924,38.26287873099621,19.77560000000001,21.18150000000001,16.560250000000007
JMSB,"John Marshall Bancorp, Inc.",19.4,USD,-2.805611222444901,25993,1.3518306636155606,275574606,USD,13.000067010654693,1.4923,USD,24.130760272833143,2.01030927835052,金融,強い買い,16.561203263519435,-0.20190209162813133,42.26184985510488,20.136100000000017,20.063250000000025,19.447049999999983
GNTA,Genenta Science SpA Sponsored ADR,0.9069,USD,-0.3516097132183255,20832,0.2589762779121778,17363932,USD,,-0.5112,USD,3.40136054421769,0,ヘルスケアテクノロジー,強い買い,7.627573520889516,-0.0630217249678292,40.54578112821729,1.1650580000000004,0.9107500000000004,2.686552000000006
SXI,Standex International Corporation,255.41,USD,-3.6043176328502353,118189,0.6300630974694909,3095245744,USD,57.16683826491785,4.4678,USD,-2.462559490023122,0.516816099604557,電子テクノロジー,強い買い,8.01050558701282,3.7515876870000113,51.38929479106306,245.60540000000003,256.43599999999986,210.46614999999997
VGZ,Vista Gold Corp.,2.44,USD,-5.791505791505788,1296625,0.8059831564827216,347962341,USD,,,,,,非エネルギー鉱物,強い買い,18.736010285633796,0.0462060243209268,44.939464300101875,2.4408000000000003,2.691500000000001,1.7270099950000004
SRZN,Surrozen Inc,28.59,USD,0.17519271198318398,157705,1.9967763909252745,245056918,USD,,-21.8349,USD,-28.495765828855934,0,ヘルスケアテクノロジー,強い買い,34.60234631613082,1.7013258739611885,64.38030515684032,22.8104,25.641250000000007,14.708243
ARAY,Accuray Incorporated,0.5068,USD,-3.0604437643458327,824859,0.753321482702426,60199037,USD,,-0.2984,USD,-557.2687224669603,0,ヘルスケアテクノロジー,強い買い,41.69312373143502,-0.05836889163035619,30.879677147866104,0.72256,0.5552399999999998,1.229910500000001
PSIX,"Power Solutions International, Inc.",53.82,USD,-10.299999999999999,1261236,1.9519773421086233,1240575178,USD,10.890768545873973,4.9418,USD,64.10852455750008,0,生産財製造,強い買い,25.302828062781153,-2.5753025260739975,31.533178773426414,75.50490000000002,83.44550000000001,75.026
SIMO,Silicon Motion Technology Corporation Sponsored ADR,123.76,USD,1.1937857726901127,379789,0.6235424805954133,4205819072,USD,34.118101119258974,3.6274,USD,35.12889286246461,1.60795087265675,電子テクノロジー,強い買い,32.79155031929552,1.8101776378714192,47.272744071384935,117.67320000000001,131.95175,90.8228
DCTH,"Delcath Systems, Inc.",9.08,USD,-1.6251354279523331,412440,0.6575865597495929,315495395,USD,144.81658692185007,0.0627,USD,,0,ヘルスケアテクノロジー,強い買い,17.747543843472844,-0.23871251085076217,44.060821580230396,9.899000000000001,9.405999999999995,11.13765
ESLA,"Estrella Immunopharma, Inc.",1.1,USD,0.9174311926605512,32142,0.7978275816704685,46237649,USD,,-0.3699,USD,-101.80032733224225,0,ヘルスケアテクノロジー,強い買い,18.80941084643347,-0.03523575653812472,41.539991182621186,1.2210340000000002,1.2360000000000007,1.3058975000000004
ESP,Espey Mfg. & Electronics Corp.,54.01,USD,-5.3286590709903585,28397,1.7196129251041568,159807105,USD,15.747733037875033,3.4297,USD,39.94205973559654,1.85150897981855,電子テクノロジー,強い買い,28.358430373612514,1.1629327034675896,45.55374084894274,53.01980000000005,57.445999999999955,45.12704999999996
IPM,Intelligent Protection Management Corp.,1.68,USD,0.5988023952095813,10003,0.5028654735572089,15264023.999999998,USD,,,,,0,テクノロジーサービス,強い買い,12.407141229822631,-0.0215226054314559,43.502176773402596,1.7416999999999987,1.6902499999999994,1.918536
ARMP,"Armata Pharmaceuticals, Inc.",10.96,USD,-5.598621877691634,64599,1.01379790897021,399019693,USD,,-1.323,USD,19.393163955401207,0,ヘルスケアテクノロジー,強い買い,51.88737632683529,1.1356186569687399,65.32340120241554,7.701200000000001,9.422500000000001,4.571090000000001
FLC,Flaherty & Crumrine Total Return Fund Inc,17.57,USD,-0.39682539682539847,12640,0.7714514150396407,183725976,USD,11.375849789575915,1.5445,USD,-53.29603870577563,6.53272623790552,その他,強い買い,20.562690969810717,-0.016970469636440555,37.920298518746606,17.674400000000027,17.833500000000008,17.372785499999985
ADAG,"Adagene, Inc. Sponsored ADR",3.02,USD,3.0716723549488005,53364,0.9160981538641131,142336433,USD,,-0.6447,USD,11.527377521613829,0,ヘルスケアテクノロジー,強い買い,24.345519852133467,0.14091415281670372,55.188799197551674,2.45922,3.0327500000000005,2.0701395000000007
ACHV,"Achieve Life Sciences, Inc.",4.4,USD,-3.9301310043668063,354027,0.9684739273327909,234229560,USD,,-1.3777,USD,-22.0607778860636,0,ヘルスケアテクノロジー,強い買い,17.88880490971481,-0.036259670481325834,47.59862385617858,4.714900000000001,4.351,3.782350000000006
GASS,StealthGas Inc.,10.3,USD,4.781281790437443,685855,2.708790818180382,380880408,USD,6.101895734597157,1.688,USD,-14.626744891766139,0,交通・輸送,強い買い,41.09056336785494,0.4771063820204624,80.75288349623472,7.924199999999998,8.470999999999986,7.0039
ARQ,"Arq, Inc.",3.4,USD,-2.85714285714286,195717,0.7983222412755078,145159203,USD,,-0.0948,USD,-1358.4615384615383,0,素材産業,強い買い,14.828565055377396,-0.04459525661835917,42.81877206362112,3.555999999999998,3.5439999999999996,5.174950000000006
GWH,ESS Tech Inc,1.36,USD,-5.555555555555546,967682,0.9211085414821624,36513869,USD,,-5.1006,USD,24.370570267785656,0,生産財製造,強い買い,16.14922616603886,-0.0696454060512588,37.642416849309846,1.6980000000000004,1.508999999999999,2.092364999999994
ALTI,"AlTi Global, Inc. Class A",4.32,USD,-2.702702702702705,67179,0.5349063860078255,633542602.0000001,USD,,-1.6738,USD,-21.105563996816425,0,金融,強い買い,10.623431099527027,-0.008528687315206618,43.79379135222078,4.490000000000002,4.486000000000001,4.145375000000002
MCS,Marcus Corporation,17.58,USD,0.5145797598627779,149310,0.8632462127825887,527668925,USD,44.226415094339615,0.3975,USD,,1.76336746302617,消費者サービス,強い買い,31.679666876741823,0.4504260952068151,72.06728620385852,15.739400000000003,16.2705,15.805500000000004
CMTL,Comtech Telecommunications Corp.,5.31,USD,-0.9328358208955356,120795,0.4317834359159317,157405522,USD,,-2.3149,USD,76.60748390747683,0,電子テクノロジー,強い買い,18.030309277510202,-0.06016335617603463,47.86152767905395,5.487999999999999,5.497500000000002,3.300925
EEX,"Emerald Holding, Inc.",4.36,USD,-0.4566210045662003,15831,0.4684767330028853,862440106,USD,201.85185185185185,0.0216,USD,,1.37614678899083,商業サービス,強い買い,22.252204862114613,-0.11500222159280149,43.295071018757504,4.6670000000000025,4.578499999999997,4.686199999999997
IDR,Idaho Strategic Resources Inc,38.46,USD,-7.414540202214728,271032,0.9588415448474367,599682684,USD,55.282449331608454,0.6957,USD,34.7472399767577,0,非エネルギー鉱物,強い買い,16.25346818743254,-0.044683695159619674,46.171250415456456,41.97839999999999,39.3765,30.688800000000004
PTN,"Palatin Technologies, Inc.",22.2,USD,4.569006123410263,34425,1.8561553724712072,39342817,USD,,-10.1321,USD,86.81454394024179,0,ヘルスケアテクノロジー,強い買い,24.796769948227595,1.2711353749533068,61.234581679602215,17.648619999999998,19.567999999999994,119.06276549999998
ANY,Sphere 3D Corp.,1.46,USD,5.797101449275368,6657643,22.400995279320867,4924458.999999999,USD,,-7.6965,USD,-4.861234110385992,0,テクノロジーサービス,強い買い,39.00011896833662,-0.3018931502891875,38.31944608052985,2.4117199999999968,1.422849999999999,5.458845000000002
ESOA,Energy Services of America Corporation,14.7,USD,-1.6722408026755853,155537,0.3713184063033195,270465860,USD,109.21248142644873,0.1346,USD,-90.66185652837518,0.816326530612245,産業サービス,強い買い,40.806318881098164,1.3573004500372257,64.71689141747387,10.615400000000001,13.663500000000003,10.175950000000022
MSS,Maison Solutions Inc. Class A,0.2211,USD,-4.409857328145272,353197,0.342881412698952,5410239.999999999,USD,,-0.2451,USD,-70.92050209205021,0,小売業,強い買い,13.931647120132615,-0.018411476625254497,35.980365685110755,0.2933919999999995,0.2665549999999998,0.6764414449999976
NB,NioCorp Developments Ltd.,4.94,USD,-5.182341650671777,6491029,1.2108634805933371,705074127,USD,,-0.8328,USD,-336.9359916054565,0,非エネルギー鉱物,強い買い,19.24446026010044,-0.3007737043730545,39.235157367340975,6.095600000000002,5.599249999999995,5.251400000000001
EMAT,Evolution Metals & Technologies Corp.,8.51,USD,0,155233,0.55143664533501,5049407389,USD,,-0.5824,USD,-128.03445575567736,0,商業サービス,強い買い,19.934771236888967,-0.08592355644196914,47.11381686417775,9.949453999999998,8.937249999999999,11.403611000000001
PZG,Paramount Gold Nevada Corp,2.4,USD,-1.234567901234578,1516842,0.9089604370463751,201151783.99999997,USD,,-0.1915,USD,-51.86360031720858,0,非エネルギー鉱物,強い買い,46.53863506684486,0.18878512125318325,57.071887916854955,1.7984000000000002,2.3330000000000006,1.1326661999999998
SER,"Serina Therapeutics, Inc.",1.57,USD,-5.9880239520958005,76918,1.1693006512499013,16933337.000000004,USD,,,,,0,商業サービス,強い買い,16.58229994428167,-0.2375723778846428,34.707452053609316,2.3020380000000005,1.8280000000000023,4.341771499999982
HYPD,"Hyperion DeFi, Inc.",3.1,USD,-3.4267912772585634,128055,0.43577570321175085,25335242,USD,,-21.5385,USD,63.1850719940928,0,ヘルスケアテクノロジー,強い買い,12.7308062328581,-0.1559807451424451,45.31908296409781,3.4986,3.4464999999999995,6.1326750000000025
MAMA,"Mama's Creations, Inc.",15.76,USD,-3.3721643163703185,447233,0.664978471572335,640696518,USD,134.81608212147134,0.1169,USD,27.759562841530062,0,非耐久消費財,強い買い,36.91071149377683,0.5091597570707957,50.00781324549018,14.816800000000002,16.006,10.957175000000005
NNBR,"NN, Inc.",1.45,USD,-5.228758169934645,543408,2.854955776156689,72775683,USD,,-1.0713,USD,3.51256417184546,0,生産財製造,強い買い,21.953974917669527,-0.01205544246159862,39.78941641167145,1.4868000000000006,1.5999999999999972,1.832474999999999
CMMB,Chemomab Therapeutics Ltd. Sponsored ADR,1.83,USD,-4.188481675392662,34481,0.3659490466815603,11263863,USD,,-1.8587,USD,53.19197159334155,0,ヘルスケアテクノロジー,強い買い,25.173456040320698,0.036416804254688184,55.72876752166342,1.6882660000000018,1.6176650000000028,3.132340519999999
DCO,Ducommun Incorporated,130.19,USD,-6.640372893510213,119203,0.5683012225796793,1951150674,USD,,-2.3023,USD,-209.72215603107279,0,電子テクノロジー,強い買い,31.690400165237136,5.125659397823426,59.476582113332505,114.50279999999995,125.44400000000003,94.83194999999992
HOTH,"Hoth Therapeutics, Inc.",1.01,USD,-1.9417475728155356,328902,1.0334387189333998,15669454.999999998,USD,,-1.0646,USD,24.043949771689498,0,ヘルスケアテクノロジー,強い買い,20.305600174139542,0.010276158642314792,51.222591748837246,1.0013899999999998,0.9806000000000008,1.2355399999999994
OESX,"Orion Energy Systems, Inc.",11.06,USD,-2.8119507908611623,20986,0.529522934807567,44824668,USD,,-1.379,USD,38.45673227116526,0,電子テクノロジー,強い買い,35.121660308209115,-1.1248665626988466,35.47739062958894,14.714899999999995,12.36325,10.369567649999997
KOP,Koppers Holdings Inc.,38.02,USD,-1.374837872892332,247402,1.179755858317903,746688347.0000001,USD,47.382851445663015,0.8024,USD,-77.19806763285024,0.841662283008943,素材産業,強い買い,38.849457266818675,1.9106047733730733,70.27273651984055,31.057799999999947,34.974999999999994,30.208999999999996
INAB,"IN8bio, Inc.",1.74,USD,0.5780346820809253,18283,0.5982265558536755,16993069,USD,,-6.6301,USD,70.57095045962778,0,ヘルスケアテクノロジー,強い買い,18.207661847113886,-0.08558902819592928,45.184078181582755,2.020000000000001,1.7495000000000007,2.2033199999999984
DC,Dakota Gold Corp,6.05,USD,-2.733118971061092,1303731,0.7851876076166867,777396961,USD,,-0.2527,USD,38.72453928225025,0,非エネルギー鉱物,強い買い,17.693906588653178,0.09730353841043904,46.51795132744907,6.179999999999998,6.2155000000000005,4.732249999999999
DRMA,"Dermata Therapeutics, Inc.",1.21,USD,2.5423728813559343,119647,0.03013654906728505,3430765,USD,,-20.2893,USD,90.52965733820511,0,ヘルスケアテクノロジー,強い買い,21.215681111256313,-0.23585017229701166,40.5045152387358,1.8847999999999983,1.3855000000000008,4.415592799999995
UNCY,"Unicycive Therapeutics, Inc.",6.83,USD,-3.3946251768033973,676220,1.2580348038559985,146786233.00000003,USD,,-3.2494,USD,59.20657836921725,0,ヘルスケアテクノロジー,強い買い,16.817229669869143,0.1493417523926146,53.99418228192646,6.3856,6.568500000000007,5.4393149999999775
INDP,"Indaptus Therapeutics, Inc.",1.9,USD,-5.472636815920392,21287,0.30855598927946587,4260415,USD,,-31.5109,USD,34.57120550823703,0,ヘルスケアテクノロジー,強い買い,16.89257267735651,-0.07512911336340866,44.37828234862161,2.320439999999999,1.8834500000000003,5.177071000000003
TREE,"LendingTree, Inc.",45.955,USD,-2.966638513513516,1281130,1.945660970857685,628236872,USD,4.284768582404058,10.7252,USD,,0,金融,強い買い,36.411263850922474,-2.346633431819413,52.59935736694979,50.87749999999996,40.706250000000026,52.41905000000001
WEST,Westrock Coffee Company,3.92,USD,-3.4482758620689578,479910,1.7940265655443424,379553636.99999994,USD,,-0.9739,USD,-13.959747250175516,0,非耐久消費財,強い買い,26.970585955825033,-0.14456754829647256,25.981129996003958,4.539599999999998,4.7609999999999975,5.282000000000004
ALZN,"Alzamend Neuro, Inc.",1.95,USD,-1.5151515151515165,39841,0.7728568019972721,7413128.000000001,USD,,-5.4958,USD,90.81760691043665,0,ヘルスケアテクノロジー,強い買い,17.561128873375228,-0.02379393491279247,47.372292788554724,2.068066,1.9209999999999998,2.497340500000002
CNR,"Core Natural Resources, Inc.",88.92,USD,-5.172229924282814,1061665,1.1650862073695751,4533100762,USD,,-3.0132,USD,-131.3496192101211,0.449842555105713,エネルギー鉱物,強い買い,13.522248967352123,-0.7985001830228526,48.602807967219604,91.84079999999987,89.20700000000004,81.22689999999987
NCA,Nuveen California Municipal Value Fund,9.325,USD,-1.9865461425268034,73263,1.0480261266248676,308733965,USD,,-0.2148,USD,-156.6605117383276,3.73190348525469,その他,強い買い,29.355728093232354,0.027208361925115554,44.09773847509087,9.344173200000023,9.460599999999994,8.868272800000046
BFRI,"Biofrontera, Inc.",0.8628,USD,-3.7161031134917977,25273,0.1794911493740217,10050172.999999998,USD,,-1.8172,USD,19.777503090234866,0,ヘルスケアテクノロジー,強い買い,16.605509974874394,0.010765988083694777,48.5599069487217,0.8447399999999999,0.8569700000000002,0.8570325000000009
IRD,"Opus Genetics, Inc.",4.77,USD,4.3763676148796335,1740552,1.8539274500668799,328959283.00000006,USD,,-1.7188,USD,-58.137823166804694,0,ヘルスケアテクノロジー,強い買い,46.07547201290692,0.47758281106057243,76.11138176066834,2.8094000000000006,3.682000000000001,1.8226120000000003
STRA,"Strategic Education, Inc.",84.16,USD,3.137254901960787,392268,0.961056518310196,1912989752,USD,15.529107851277791,5.4195,USD,16.09648465114287,2.85171102661597,消費者サービス,強い買い,24.564980245658322,0.468619170434323,58.34329498232384,81.38789999999996,78.79649999999991,81.49957500000006
LSF,"Laird Superfood, Inc.",2.55,USD,-3.4090909090909207,52380,1.6091177193413615,27295145.000000004,USD,,-0.1797,USD,-34.70764617691155,0,非耐久消費財,強い買い,22.47552502665258,-0.04736752503061714,38.14931802878788,2.7520000000000007,2.7694999999999927,4.717575000000001
UCTT,"Ultra Clean Holdings, Inc.",55.79,USD,-5.392572494488722,1389554,0.46780218611171337,2537889364,USD,,-4.0077,USD,-873.8366480015447,0,生産財製造,強い買い,45.22016326784803,4.304500098273223,51.86922451613521,45.15389999999999,57.32899999999999,29.791175000000013
FIP,FTAI Infrastructure Incorporation,5.71,USD,-2.5597269624573435,830814,0.6415060219706705,664041395,USD,,-2.2939,USD,15.705728879579613,2.1015761821366,消費者サービス,強い買い,20.981776302042736,0.07225071426852203,45.848572281898136,5.652100000000006,6.03975000000001,5.438950000000005
SGC,"Superior Group of Companies, Inc.",10.54,USD,3.0303030303030174,59420,1.980052850283079,165529774,USD,22.613173138811412,0.4661,USD,-36.03677782352134,5.31309297912714,非耐久消費財,強い買い,12.795002243043477,0.046715144300906175,60.115265305175896,10.01960000000003,10.23299999999999,10.412849999999993
DSGR,"Distribution Solutions Group, Inc.",21.9,USD,-26.28744530461125,428563,5.935512553460235,1012388518,USD,124.85746864310147,0.1754,USD,,0,流通サービス,強い買い,17.531130011132642,-0.557428341334905,14.947088745994591,29.36059999999999,29.873999999999974,29.08544999999999
