シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
RWT,"Redwood Trust, Inc.",6.59,USD,-1.3473053892215547,1783484,0.9303142716914486,834835802,USD,,-0.6204,USD,-293.4518241347053,10.9256449165402,金融,買い,20.602383823485887,0.12757150664012062,68.22815594181841,5.672600000000009,5.771500000000007,5.732350000000007
PNR,Pentair plc,101.37,USD,1.6138732959101838,1550407,0.55123193060539,16588377442,USD,25.6379776929108,3.9539,USD,5.62887369095961,1.00621485646641,生産財製造,買い,21.18155151781683,-1.5558776454268752,48.4073816931096,103.74299999999985,102.71150000000014,104.34499999999986
MTUS,Metallus Inc.,20.7,USD,0,456820,1.1354270539940527,862130032.0000001,USD,,-0.2007,USD,-139.291307752545,0,非エネルギー鉱物,買い,30.365048653271483,0.5724339060793469,55.428469963070704,19.1192,20.429500000000008,16.56389999999999
ZSTK,ZeroStack Corp.,9.71,USD,12.449334105385073,221012,5.2355886993229515,23424510.999999996,USD,,-32.462,USD,53.82019722653737,0,ヘルスケアテクノロジー,買い,34.198036359984336,0.43386046793060196,54.65533642691859,8.186760000000316,8.654749999999998,331.25069799999875
SOTK,Sono-Tek Corporation,4.1,USD,-0.36452004860268694,2140,0.06876761366740254,64412594,USD,40.959040959040955,0.1001,USD,43.20457796852645,0,生産財製造,買い,10.535289770392811,0.0074654354407535095,48.34411803362375,4.040827999999995,4.152750000000003,3.9229229999999977
ADT,"ADT, Inc.",7.74,USD,1.3089005235602165,11676062,0.490389242966718,5921240604,USD,11.050828098229584,0.7004,USD,-23.74523679912901,2.84237726098191,商業サービス,買い,13.75216443834391,-0.07952067568314902,41.636291160533276,8.074199999999998,7.9789999999999965,8.359800000000002
DCGO,DocGo Inc.,0.7454,USD,4.985915492957745,349766,0.39141642620417294,72910093.00000001,USD,,-0.5213,USD,-280.1313061506565,0,ヘルスケアサービス,買い,16.485450206769045,-0.04369718776606879,43.58248036083188,0.8686939999999999,0.7791949999999803,1.2907134999999947
UFPT,"UFP Technologies, Inc.",245.81,USD,-0.6105450428594497,167573,0.9794910852534198,1895795799,USD,28.49343333062862,8.6269,USD,23.26432051666736,0,素材産業,買い,17.758808984341886,3.0534884352341294,44.69928049397059,242.07360000000006,256.8125000000001,226.37645
SONO,"Sonos, Inc.",15.51,USD,-4.788213627992629,3181084,1.0609541945372407,1874734950,USD,,-0.1745,USD,69.32137834036568,0,耐久消費財,買い,27.880996288353803,-0.063620419660122,43.96874248115036,16.956999999999987,15.583999999999993,14.230424999999995
GCO,Genesco Inc.,27.68,USD,-0.2881844380403525,236937,1.360605119187968,298742937,USD,,-0.1842,USD,92.44400689145951,0,小売業,買い,19.878712140947062,-0.6214201210580583,40.97183813336587,28.256800000000002,31.05099999999998,27.158099999999973
LBRDA,Liberty Broadband Corp. Class A,55.43,USD,0.45306270387821673,140085,0.5989018529467972,7975138357,USD,,-18.6363,USD,-406.67445572578123,0,通信,買い,37.638339054302875,2.4374697548468305,66.70093161148631,48.30419999999998,48.908,64.17720160324996
