シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
JBLU,JetBlue Airways Corporation,5.91,USD,-8.513931888544889,19677750,1.1043298862384903,2187407131,USD,,-1.6664,USD,28.61243199246026,0,交通・輸送,売り,25.591891272363394,0.28733013903527294,55.2156344341147,5.192600000000001,5.630000000000007,4.811724999999999
ARW,"Arrow Electronics, Inc.",153.88,USD,0.5554466444487972,557555,0.591920168409359,7861138944.999999,USD,14.059901686676534,10.9446,USD,50.414358946167695,0,流通サービス,売り,47.26947794524349,9.95055393496881,73.7613707214737,124.70200000000001,140.89600000000013,121.86060000000002
CNA,CNA Financial Corporation,49.15,USD,-0.344687753446881,405028,0.809276181471534,13303596565.999998,USD,10.475723602881624,4.6918,USD,33.39967586932415,3.74364191251272,金融,売り,21.957627130358013,0.6143087385033823,58.66136735172221,47.431200000000075,48.397000000000034,46.640749999999954
HTZ,Hertz Global Holdings Inc,4.68,USD,-11.698113207547173,14572093,2.9196158080999988,1458254697,USD,,-3.4492,USD,61.299732962323006,0,金融,売り,11.145246707414262,-0.09971262430351757,39.46218445580556,5.285700000000002,5.1730000000000045,5.938749999999999
AAT,"American Assets Trust, Inc.",18.87,USD,0.4257583821181578,467861,0.8817399409850265,1158447048,USD,20.530954194320532,0.9191,USD,-2.3791821561338264,7.20720720720721,金融,売り,18.133729940641196,0.06370810553161377,55.3077889552473,18.635999999999985,18.416000000000036,19.54520000000001
IOBT,"IO Biotech, Inc.",0.3605,USD,-5.131578947368425,977401,0.37572933953008053,25937559.000000004,USD,,-1.339,USD,2.3554291548165973,0,ヘルスケアテクノロジー,売り,26.48798911642799,-0.03845873724976001,44.889383739573574,0.5186400000000002,0.3412900000000001,1.1062089999999987
RMAX,"RE/MAX Holdings, Inc. Class A",6.97,USD,2.0497803806734947,303073,1.490669818452605,227333202.99999997,USD,11.353640658087636,0.6139,USD,,0,金融,売り,18.53688586740725,-0.24864582813781944,38.540855441907624,7.707200000000003,7.457500000000003,8.210950000000002
6995,東海理化電機製作所,3265,JPY,-3.259259259259259,117000,0.8370895041854475,1878278697.9501,USD,8.779225207158794,2.3730983667,USD,52.780735613824916,3.11111111111111,生産財製造,売り,17.485764774016378,42.95960986286491,53.148728599102775,3183.1,3220,2672.895
5949,ユニプレス,1471,JPY,-0.20352781546811397,276600,1.7761510306299364,399097033.754851,USD,,-3.0176635959,USD,-831.014734251725,4.07055630936228,生産財製造,売り,37.216514717878006,36.15659356691299,64.33716042008272,1338.1,1415.95,1164.425
7731,ニコン,1964,JPY,-0.3045685279187817,698900,0.2981451778035629,3971258583.682066,USD,,-1.6942103766,USD,-766.5493443927568,2.53807106598985,耐久消費財,売り,16.36767390100061,26.025861677822377,55.74048149091132,1852.34,1937.575,1658.8
