シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
MGTI,"MGT Capital Investments, Inc.",0.0015,USD,0,6700,0.011745525305471311,6511006.000000001,USD,,-0.0002,USD,66.66666666666666,0,テクノロジーサービス,評価なし,27.416231051227207,-0.00022771120243163722,39.99888653698961,0.002462,0.0020100000000000005,0.0008319999999999973
SHGI,"Sparx Holdings Group,Inc",0.0071,USD,-1.3888888888888804,1250,0.18158575205555072,2025984.9999999998,USD,,-0.0001,USD,99.94444444444444,0,非エネルギー鉱物,評価なし,8.615805788566176,-0.0008435984021378674,45.61446220010249,0.011242000000000007,0.010390000000000002,0.014933500000000093
EGG,Enigmatig Limited Class A,5.4,USD,7.784431137724562,16782,1.5055712055694113,151228085,USD,375.00000000000006,0.0144,USD,,0,商業サービス,評価なし,15.871530764947247,-0.09175136790444416,51.58494242253609,5.437737999999999,5.2508250000000025,
SPOWF,Strata Power Corp.,0.0155,USD,-43.63636363636364,2267,0.07626936171930722,311319,USD,,-0.001,USD,-166.66666666666669,0,エネルギー鉱物,評価なし,26.911351976089833,0.0015104072977503817,41.92287095171906,0.019312800000000005,0.02387000000000001,0.013653374999999997
GMHS,Gamehaus Holdings Inc. Class A,1.0601,USD,4.960396039603963,10121,0.47188549048862366,56788874,USD,,,,,0,金融,評価なし,15.04602513067399,0.0035974817203900944,60.72036057483179,0.999928,1.01388,1.2846259999999992
MESH,Meshflow Acquisition Corp. Class A,9.88,USD,0,285,0.011758784017955869,426074999.99999994,USD,,,,,0,金融,評価なし,,,35.50919306634789,,9.895,
PCAP,ProCap Acquisition Corp Class A,10.18,USD,0.09832841691248562,6179,0.14930782929758385,322502413,USD,,,,,0,金融,評価なし,13.789321917861125,-0.0008365507420311502,48.20481055520574,10.183662000000005,10.178155000000006,
EMIS,Emmis Acquisition Corp. Class A,10.05,USD,0,9797,0.9670032473621353,158547126,USD,,,,,0,金融,評価なし,10.49268907257965,0.00878595066332366,54.51416373055112,10.009824,10.046125000000002,
RDAG,Republic Digital Acquisition Company Class A,10.24,USD,0.39215686274510714,16784,0.1479533009171271,383999991,USD,,,,,0,金融,評価なし,25.59983601895398,-0.0013370606021290143,57.53435281236183,10.206902,10.211005000000002,
STAFQ,"Staffing 360 Solutions, Inc.",0.000001,USD,0,1000,0.32195750160978753,2,USD,,,,,,商業サービス,評価なし,57.97706685177829,-0.22871102286053657,18.630879567489302,1.1255184400000005,0.009026049999999976,1.8397926099999995
ENZN,Enzon Pharmaceuticals Inc,0.06,USD,5.337078651685395,602,0.007865024679454519,4452876,USD,,-0.0746,USD,-1013.4328358208955,0,ヘルスケアテクノロジー,評価なし,27.573027718821514,-0.0009897815072941601,49.08272889288821,0.05691422,0.06288979999999987,0.07050398000000004
LKCOF,Luokung Technology Corp.,0.0025,USD,-66.66666666666666,138,0.1610832263336057,17196,USD,,,,,0,テクノロジーサービス,評価なし,27.09965071247234,-0.0014633124834180318,46.76082298978362,0.004370000000000011,0.004750000000000001,0.7565406449999982
NORD,Nordicus Partners Corp,4.0393,USD,-0.2641975308641959,22000,4.1721188674593686,76295901.99999999,USD,,-0.2554,USD,34.913353720693166,0,素材産業,評価なし,37.73115582750407,-0.11641740052620708,46.27787955225613,4.454009999999999,4.134539999999997,4.917808
ACON,"Aclarion, Inc.",3.44,USD,4.878048780487809,94183,0.9562201571448732,3627036,USD,,-1602.9371,USD,92.1946543389501,0,テクノロジーサービス,評価なし,20.898816194753415,-0.04348622777992883,58.898051172008465,3.5470000000000463,2.806000000000002,6.299172999999534
KRBPQ,"Kiromic Biopharma, Inc.",0.00001,USD,900,130,0.02156280581864022,26.5348,USD,,,,,0,ヘルスケアテクノロジー,評価なし,9.665041868930025,-0.013732219682454793,36.851103817733176,0.031141440000000103,0.0001455999999999779,0.9280017850000002
PRIF/PL,Priority Income Fund Inc 6.375 % Cum Red Pfd Registered Shs 2022-31.03.29 Series L,24.82,USD,-0.4416348109313609,3703,1.566545393011253,,,,,,,,その他,評価なし,43.48719247814986,0.13761579569311522,61.68789079218969,24.28216600000001,24.539939999999987,24.08077449999999
KERCY,"Keisei Electric Railway Co., Ltd. Unsponsored ADR",16.07,USD,-14.793213149522796,100,,4062770642.220535,USD,11.26059841636886,1.4271,USD,-52.788805081381504,0,交通・輸送,評価なし,,,,,,
RAKR,Rainmaker Worldwide Inc,0.0188,USD,0,51519,0.2381796654786732,1575435,USD,,-0.0386,USD,11.467889908256874,0,公益事業,評価なし,23.038509038857573,-0.004428322912064367,38.91575398389421,0.03120492,0.02639405000000001,0.046344735
ISCO,International Stem Cell Corporation,0.167058,USD,-5.134582623509367,21809,3.8108301735134287,1337196.9999999998,USD,,-0.0187,USD,79.62962962962962,0,ヘルスケアテクノロジー,評価なし,16.002191469798014,0.0021983006330767996,54.690405921742,0.14700135999999991,0.15433040000000003,0.12973921500000007
NXTH,"NXT Nutritionals Holdings, Inc.",0.000001,USD,-99,1650,0.10131650046666994,74,USD,,,,,,非耐久消費財,評価なし,51.52907737156737,0.00002119674397643881,47.9296562924128,0.00004446000000000003,0.0000681,0.0008211350000000001
TNRG,Thunder Energies Corp.,0.0001,USD,-50,1000,0.03561646762997339,12196.6,USD,,,,,0,素材産業,評価なし,4.370795355265782,-0.005971145412933987,44.5661505489156,0.020826059999999997,0.0018251499999999983,0.057284264999999994
BEBE,TGE Value Creative Solutions Corp. Class A,9.88,USD,-0.10111223458038206,29967,0.6197470302107806,197600008.0243655,USD,,,,,0,金融,評価なし,,,,,,
EMBR,"Embarr Downs, Inc.",0.001,USD,24.999999999999996,201000,1.9661489793143518,1036948.4,USD,,0,USD,,0,消費者サービス,評価なし,11.852096333864495,-0.00003850501262793471,50.322769952817836,0.0011320000000000002,0.0009700000000000002,0.0007740000000000004
BWEL,J. G. Boswell Company,518.68,USD,0.6168768186226867,126,0.6810810810810811,519717359.99999994,USD,,,,,3.13295288038868,素材産業,評価なし,31.55404256272462,9.937058043438867,67.0914407613361,481.46034499999996,497.3428375,495.4498682500011
WETH,Wetouch Technology Inc.,1.45,USD,0,4428,0.07471690090223865,17300725,USD,2.3248356581689915,0.6237,USD,124.75675675675674,0,電子テクノロジー,評価なし,22.31960679473398,-0.07741442737957538,37.495162580287484,1.6589439999999995,1.6620000000000004,1.4581154750000007
SAMG,Silvercrest Asset Management Group Inc. Class A,14.9,USD,1.2916383412644425,32259,1.6010303291991126,182352816.99999997,USD,20.953452397693717,0.7111,USD,-9.483197556008149,5.50335570469799,金融,評価なし,16.826589614701806,-0.03759212553065083,44.86137620004001,15.219399999999997,15.157500000000013,15.311399999999985
BOE,BlackRock Enhanced Global Dividend Trust of Benef Interest,11.49,USD,0.26178010471203633,264573,1.2940959528717089,655226442,USD,6.285557986870897,1.828,USD,79.2156862745098,8.63707571801566,その他,評価なし,24.64422956634216,-0.12155736728297306,35.78983995314006,11.867200000000043,11.835500000000007,11.570399999999996
UNSS,"Universal Solar Technology, Inc.",0.000001,USD,-99,100,0.0010989457813119874,604.121,USD,,,,,,金融,評価なし,13.302441734915533,-0.00022407167159285986,45.459986446467255,0.0009342199999999999,0.00005550000000000003,0.021978935
CRKN,Crown ElectroKinetics Corp.,0.03045,USD,-4.245283018867926,273,0.1326530612244898,52921.00000000001,USD,,,,,0,商業サービス,評価なし,22.88928876874426,-0.017761571379952962,43.12893448755417,0.10199399999999988,0.10154500000000002,1.0004642500000482
WYPH,"WayPoint Biomedical Holdings, Inc.",0.0003,USD,49.99999999999998,300,0.007097752614930359,11226.3,USD,,,,,,商業サービス,評価なし,5.755199777376125,-0.0001717623036697482,46.34914407013175,0.00029819999999999977,0.0005899999999999996,0.02753905
CCNB,"Coastal Carolina Bancshares, Inc.",14.3,USD,-1.3793103448275814,1440,0.35500332815620145,87139985,USD,8.360128617363346,1.7105,USD,25.985121897326362,0,金融,評価なし,31.22515232575441,0.2834189628694723,47.32741283158801,13.634670000000005,14.755874999999998,12.194782499999995
UFG,Uni-Fuels Holdings Limited Class A,1.07,USD,2.8846153846153872,175397,0.3115295617126817,34684052,USD,,,,,0,流通サービス,評価なし,26.425299804194708,-0.0029035074790146886,48.316667640418025,1.1083960000000002,1.0895000000000037,2.363356000000001
IMTE,Integrated Media Technology Limited,0.5907,USD,-5.336538461538461,76380,0.060900868806149214,2035807.9999999998,USD,,-0.0786,USD,86.22261174408413,0,電子テクノロジー,評価なし,16.32090222344588,-0.025018617304336077,44.72537373309983,0.6689679799999996,0.6298599499999997,0.9056960099999989
GBCHF,Metaverse Capital Corp.,0.000001,USD,0,1868893,915.1819205719603,,,,,,,,テクノロジーサービス,評価なし,37.215090409189415,-0.0000018018705623977038,47.17400280063986,0.000004079999999999989,0.000008249999999999999,0.000007065000000000101
ARL,"American Realty Investors, Inc.",16.23,USD,-2.3465703971119165,802,0.16630033591838425,262147641.00000003,USD,45.51318003365115,0.3566,USD,,0,金融,評価なし,32.97523541399492,-0.07180435166560528,38.15318236183008,16.934400000000004,17.223999999999982,15.500150000000001
