シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
8729,ソニーフィナンシャルグループ,150.6,JPY,1.141705842847541,56462600,0.7506651443109222,6948618714.844799,USD,11.953614261788916,0.0803923047,USD,-89.26210247568169,0,金融,買い,12.185587606301954,-2.149869438566924,43.73353161349379,160.10799999999998,155.93499999999995,
6013,タクマ,2909,JPY,1.1474269819193326,245800,0.5750380161422388,1437109882.03614,USD,19.200623079690175,0.9667565955000001,USD,8.820848599422371,2.57001647446458,生産財製造,買い,26.376055133649125,93.41108918496275,57.31481028734567,2662.96,2875.95,2337.75
4980,デクセリアルズ,2333.5,JPY,3.711111111111111,2502200,0.7506810190685337,2445761197.13024,USD,15.956810279098871,0.9331478685,USD,-6.353059758170189,2.49744114636643,電子テクノロジー,買い,17.525547978030314,-91.29357905227744,42.40900957216518,2640.7000000000025,2427.675,2389.517499999999
5838,楽天銀行,6259,JPY,2.77504105090312,4509400,0.8787906543476693,6737502567.92012,USD,15.915695382897201,2.5093895076,USD,54.09128328946785,0,金融,買い,34.69219870994396,-441.1828109898779,39.394403035529976,7229.28,7462.95,7402.305
5019,出光興産,1431.5,JPY,3.2083633741888966,4457500,0.8434694742578605,11327830287.700281,USD,60.07965853433333,0.1520381727,USD,-72.41392485082005,2.46913580246914,エネルギー鉱物,買い,35.16335340025646,29.058665608348974,54.37066342064382,1324.6600000000005,1421.6249999999995,1078.76
215A,タイミー,1180,JPY,-1.7485428809325563,2646200,1.599211936979132,766954384.87878,USD,23.7941603484433,0.321901672,USD,,0,テクノロジーサービス,買い,21.74494508427265,-32.155363262835635,42.53324890275233,1305.4,1220.8,1636.2
7994,岡村製作所,2619,JPY,2.94811320754717,222100,0.9188317061062387,1596767286.10612,USD,10.192612749211133,1.6396030548000002,USD,29.209568769749733,3.85790679908327,生産財製造,買い,28.144547073905535,45.41761359182601,55.169943451951866,2468.8,2614.6,2336.17
7716,ナカニシ,2724,JPY,1.3392857142857142,262900,0.9040266840892679,1438581990.64572,USD,,-0.184698045,USD,-128.65886984348268,2.01267238166232,ヘルスケアテクノロジー,買い,52.94244494278424,128.17459737702666,66.9819089692289,2288.920000000007,2576.949999999994,2070.1800000000035
7867,タカラトミー,2780,JPY,0.3791298068243365,521600,0.7979927788997001,1574145540.19596,USD,21.618561479145086,0.8205532092000001,USD,-24.008273253752513,2.46376811594203,耐久消費財,買い,11.685518691904315,0.9587969005829109,50.67055926445929,2781.28,2769.15,3056.8025
CAT,Caterpillar Inc.,704.82,USD,3.512997503304461,3584373,1.1861741172038471,327943835913,USD,37.43765437016971,18.8265,USD,-14.698739499605809,0.841264445955133,生産財製造,買い,28.333251667416587,6.916442888602774,46.851022128004765,678.9858000000002,745.7160000000002,518.1417499999998
MLM,"Martin Marietta Materials, Inc.",612.52,USD,0.41476089771963026,667933,1.1180048641437617,36942335624.99999,USD,32.584317480583046,18.798,USD,-41.88336481652667,0.51190494999447,非エネルギー鉱物,買い,18.759554437019833,-7.916394284864623,34.35877812143454,656.2262000000004,667.0480000000003,612.0234000000013
JBHT,"J.B. Hunt Transport Services, Inc.",217.46,USD,1.9073058718777927,1125238,1.338739666520884,20572605575,USD,35.39100008137359,6.1445,USD,10.510602327296263,0.781940272132886,交通・輸送,買い,18.410009725317096,2.588870733521844,46.62366841408831,214.17219999999998,225.49699999999976,168.56957499999956
MAR,"Marriott International, Inc. Class A",328.86,USD,1.562693020382953,1993522,1.1144696706310266,87142817897,USD,34.63288259825604,9.4956,USD,14.139410767732855,0.804708143165986,消費者サービス,買い,26.91355117704389,0.26272458122917897,44.8053814297273,329.33459999999997,344.2785,287.4031499999999
IR,Ingersoll Rand Inc.,86.66,USD,0.26611130394537746,2748477,0.9059806695696528,33937618308.999996,USD,59.55604425812658,1.4551,USD,-29.350359293066614,0.0883880234228262,生産財製造,買い,27.61730884607462,-0.46987884194554397,36.71487183318763,89.51620000000031,94.23299999999986,82.95299999999997
TKR,Timken Company,100.58,USD,0.9028892455858661,1130275,1.307126465866106,6994765446,USD,24.494070087426635,4.1063,USD,-17.60539358308084,1.35856380397865,生産財製造,買い,39.20071387000519,1.2742856320732017,43.77704279953455,98.10219999999995,106.95799999999993,82.11855000000018
WSC,WillScot Holdings Corporation Class A,19.8,USD,2.8037383177570048,2524978,1.017792908336127,3580917599,USD,,-0.3016,USD,-302.28034875922197,1.39511709018435,金融,買い,22.985245549680094,-0.2566968236167284,40.98999895195943,21.104000000000056,21.5965,23.187700000000092
MXL,"MaxLinear, Inc.",15.94,USD,1.3994910941475753,1048432,0.8565818264767211,1378031279.0000002,USD,,-1.5824,USD,46.07599250298177,0,電子テクノロジー,買い,15.233369341494521,-0.5469378721841238,36.62773292085691,18.262000000000004,18.08000000000001,16.04987500000001
CSL,Carlisle Companies Incorporated,352.94,USD,-0.4569043321299652,762450,2.3314139569273222,14429551539,USD,20.480354666310763,17.2331,USD,-4.638821563354251,1.14733977266663,生産財製造,買い,26.075337439318965,-1.2001746416042351,32.053618251978136,368.57960000000014,396.97149999999954,360.26890000000094
CHD,"Church & Dwight Co., Inc.",102.25,USD,1.5392254220456774,2634711,1.5219568816691118,24201984928.000004,USD,33.96220148138307,3.0107,USD,27.114207304200967,1.19417184057681,非耐久消費財,買い,36.333798888801844,1.8259789035171394,57.14243485647583,95.04220000000012,102.147,92.11554999999984
KOS,Kosmos Energy Ltd.,2.56,USD,-0.3891050583657505,31985583,1.1468689663860896,1231423643.9999998,USD,,-1.4644,USD,-471.1099847947288,0,エネルギー鉱物,買い,52.73253647225551,0.30284594636186046,71.41116084890308,1.546362,2.078,1.6402555000000023
9143,ＳＧホールディングス,1454,JPY,-0.10305736860185502,2420300,0.3999636441756317,5862021877.46058,USD,17.207609692594456,0.5391785475,USD,-13.81614041959012,3.5849706997587,交通・輸送,買い,16.74830297294539,-11.720869546242966,44.00891281963662,1492.03,1505.975,1536.7025
MS,Morgan Stanley,160.45,USD,0.11231047607161565,7480807,0.9474619611628603,254772168976,USD,15.721298464613605,10.2059,USD,28.447190898107127,2.41464164872347,金融,買い,24.85932805048311,-4.394896228457554,36.288311926753096,177.9416000000002,170.55800000000002,158.36540000000002
BIIB,Biogen Inc.,188.24,USD,1.8229025801914884,651626,0.7014992279079622,27625826430.000004,USD,21.377062584462337,8.8057,USD,-21.249005070785298,0,ヘルスケアテクノロジー,買い,17.99343289238533,1.0984460984174405,50.83667226186904,183.17879999999946,191.25599999999994,154.36374999999975
SLG,SL Green Realty Corp.,39.14,USD,1.0064516129032273,1375632,0.8416068615181462,2971081045,USD,,-1.6123,USD,-3445.0207468879667,7.73584905660377,金融,買い,39.422868133688596,-1.1849947971837622,45.380806012329906,43.38860000000004,39.208999999999975,52.70735
TNDM,"Tandem Diabetes Care, Inc.",20.88,USD,-1.2298959318826943,2097599,0.613089472319871,1426645314.0000002,USD,,-3.0691,USD,-108.59783864609528,0,ヘルスケアテクノロジー,買い,25.52261483440249,0.5547347924096933,43.95036125052294,21.490000000000006,22.294500000000006,17.682674999999982
EVRG,"Evergy, Inc.",83.13,USD,-0.2759117082533637,2545560,1.0616692467130633,19143308855,USD,22.652460624557197,3.6698,USD,-3.163838826292316,3.25392038600724,公益事業,買い,35.04843178202167,1.7198295587786419,62.27567861839256,77.7246,81.82400000000005,73.73322499999996
NEO,"NeoGenomics, Inc.",8.92,USD,-0.4464285714285817,1868609,0.9863276621085522,1157924923.9999998,USD,,-0.844,USD,-35.69131832797427,0,ヘルスケアサービス,買い,43.81513178742175,-0.7371539630907318,25.99581372718569,11.515799999999997,10.152,9.255000000000011
FFBC,First Financial Bancorp.,27.12,USD,-0.4770642201834826,1198395,1.562621224589533,2836374851,USD,10.2012413014858,2.6585,USD,10.849351624067056,3.53153153153153,金融,買い,25.68760443162916,-0.2601442776274254,35.4754187837091,27.864199999999915,29.239499999999946,25.652049999999996
KRP,Kimbell Royalty Partners LP,14.3,USD,-0.694444444444442,1122793,1.640990826733936,1750027794,USD,28.03921568627451,0.51,USD,,10.989010989011,その他,買い,35.48216902182574,0.3234481335002446,58.98704959972573,13.211000000000006,14.266,13.453100000000015
FUL,H.B. Fuller Company,58.56,USD,-0.3234042553191451,661837,1.527806344635652,3180498078,USD,21.2713403559753,2.753,USD,19.867636173640445,1.52498377676833,素材産業,買い,22.509403175772032,-0.639323122027406,29.1521210472536,63.06040000000003,64.94099999999999,59.876099999999916
PB,"Prosperity Bancshares, Inc.(R)",67.59,USD,-1.5440640932265146,1808526,1.5798147908896008,6865894570,USD,11.817053341958497,5.7197,USD,13.36464898719625,3.36884537863519,金融,買い,17.798928212947075,-0.8965682034659324,35.488837813579806,71.56780000000002,71.91350000000003,69.08774999999996
KR,Kroger Co.,73.37,USD,-0.9985157198758534,8411781,1.1347950509074463,46432146231,USD,47.74516821760917,1.5367,USD,-58.20777807995648,1.91420986446835,小売業,買い,28.686094102486003,1.713109279700575,65.03509812683743,65.4137,69.32275000000001,67.18847500000003
AMP,"Ameriprise Financial, Inc.",461.48,USD,-0.7335068510830451,664183,1.0109678049808106,42077286316,USD,12.69504170426286,36.3512,USD,9.938605776500834,1.35338027871175,金融,買い,31.15488161953869,-9.463310077130643,40.855448729387895,495.9542000000002,476.3459999999997,496.84600000000034
HLIT,Harmonic Inc.,9.51,USD,1.3859275053304798,1474152,0.9924831529217772,1048404896.9999999,USD,,-0.3892,USD,-218.65853658536585,0,電子テクノロジー,買い,18.847022834494094,-0.08667372769350834,39.40364915578144,10.134200000000003,10.341500000000002,9.765249999999979
PLXS,Plexus Corp.,191.58,USD,3.055406132329213,368655,1.2017250624650595,5131751320,USD,29.79007930337428,6.431,USD,49.11080711354309,0,電子テクノロジー,買い,25.85388506152915,1.3519287932906536,48.738869731687586,183.3972,198.09699999999995,150.11122500000002
DGX,Quest Diagnostics Incorporated,201.58,USD,1.189699312283522,819621,1.0024431786076573,22146852533.000004,USD,23.0043251509238,8.7627,USD,13.845654150967917,1.56878125306403,ヘルスケアサービス,買い,29.65658942889227,3.5766276707047666,51.026155385157715,191.37900000000027,205.69950000000017,182.29089999999974
LW,"Lamb Weston Holdings, Inc.",45.75,USD,-0.6082989354768653,2960092,1.4978000985784952,6353755336.999999,USD,16.454466983167887,2.7804,USD,9.897233201581045,3.26396495071194,非耐久消費財,買い,23.154957512255518,-0.3255101832523195,41.81300933176403,45.425399999999975,48.02850000000005,53.92520000000006
SJM,J.M. Smucker Company,108.96,USD,-2.0231993525762073,1576572,0.41615923866689,11620401183,USD,,-11.7881,USD,-388.9299046038988,3.9338961738818,非耐久消費財,買い,19.883479329709598,1.6798837044137969,48.83166033784602,105.44719999999995,110.77350000000017,105.7414000000002
AGNC,AGNC Investment Corp.,10.54,USD,-0.9398496240601637,28309818,1.2495469480427315,11686442397,USD,7.561518042901212,1.3939,USD,45.15255649276266,13.2110091743119,金融,買い,23.514656170705557,-0.16324905006186619,27.70235797947919,11.317800000000013,11.186999999999989,10.184000000000015
9076,セイノーホールディングス,2575.5,JPY,-0.2517428350116189,582500,0.8078048509894743,2440174203.88812,USD,18.110986487959412,0.9074196765000001,USD,64.19727712854952,3.89833747372444,交通・輸送,買い,23.933796573763075,39.912876770028106,54.792678779447165,2476.16,2584.675,2299.285
7730,マニー,1574,JPY,2.4072869225764477,216300,0.6702404561229549,960024539.72052,USD,31.378897193243372,0.3211815233,USD,-21.70927871416242,2.53807106598985,ヘルスケアテクノロジー,買い,19.150907380647165,1.697634960717096,48.70703309361185,1560.5999999999985,1605.5000000000027,1378.094999999991
4716,日本オラクル,9492,JPY,0.46570702794242164,486900,1.078071030023913,7678629479.09358,USD,19.834416473849476,3.0642331263,USD,5.235241160837077,2.03972088030059,テクノロジーサービス,買い,42.366415561328274,-368.5928193123382,43.61225090792313,10836.96,9448.2,14390.49
4768,大塚商会,3057,JPY,-0.7145177005521274,1443700,0.9209502302854008,7410183509.64952,USD,18.078028247140896,1.0790290143,USD,19.898678351626536,2.97029702970297,テクノロジーサービス,買い,9.79851151357428,-14.576436978427864,48.21726589486288,3129.630000000001,3053.5499999999947,3055.1450000000013
XOM,Exxon Mobil Corporation,150.44,USD,-0.5092255803187686,25532453,1.2219237349918224,626847936970.0001,USD,22.47117165561331,6.6948,USD,-14.721355327686139,2.67975590342266,エネルギー鉱物,買い,37.50429178634635,3.2281240262544486,57.174462919667846,138.6800000000001,150.51300000000006,118.80134999999993
SNDR,"Schneider National, Inc. Class B",25.79,USD,0.5850234009360319,1397571,1.838981075970995,4521928869.000001,USD,43.77864539127483,0.5891,USD,-11.346877351392028,1.39041346505671,交通・輸送,買い,24.76602882470049,-0.5638863242420022,35.79459533211438,28.535800000000123,28.167499999999954,25.06325000000014
BDX,"Becton, Dickinson and Company",165.46,USD,-0.9932982288176141,2905126,1.016277363611698,47113383662.00001,USD,27.025790960913383,6.1223,USD,1.7077830384583474,2.45380722607979,ヘルスケアテクノロジー,買い,25.26456736938948,0.9763687685565685,39.31031559572087,165.97841711700025,176.12942342250022,150.4526534669992
ON,ON Semiconductor Corporation,59.23,USD,4.149815368384033,9905558,1.3143776562069418,23337836305,USD,177.4415817855003,0.3338,USD,-90.81275975008944,0,電子テクノロジー,買い,24.643709883684327,-0.8388620607901274,37.72795234853305,62.87439999999998,66.97600000000001,54.275475000000036
6902,デンソー,2007,JPY,0.6519558676028084,9178800,1.1367976755764615,34807269578.913445,USD,14.545006540542303,0.8804854755000001,USD,-10.606778143522295,3.04110239961986,生産財製造,買い,19.33777856087067,-34.41109068847891,33.97836415141094,2168.54,2173.5,2096.705
TT,Trane Technologies plc,427.52,USD,0.9850005905279223,1639069,1.2337579294213286,94623815380.99998,USD,32.937587155327165,12.9797,USD,15.393574082964372,0.861673847282061,生産財製造,買い,29.159262389050454,2.324782280495299,41.845217832100815,422.26060000000035,456.37649999999974,422.59220000000016
6988,日東電工,3278,JPY,3.3417402269861283,3858700,0.9916146921489568,12982494415.88686,USD,16.665463445287152,1.2551056902,USD,6.654180837034971,1.73704702006589,電子テクノロジー,買い,20.29156941572003,-83.83014928717239,37.587830873000804,3581.1200000000013,3505.9999999999973,3370.0049999999983
4612,日本ペイントホールディングス,1050,JPY,2.941176470588235,5121400,1.035684962810469,15187863959.180481,USD,13.697004008656508,0.4891617171,USD,41.399625561427285,1.52380952380952,素材産業,買い,23.84022363027988,-5.066502449583368,43.73630165066544,1069.7019999999998,1117.5000000000005,1079.4939999999979
YUM,"Yum! Brands, Inc.",159.85,USD,-0.09375000000000355,1506293,0.7886496128096182,44187355529,USD,28.79350097269256,5.5516,USD,6.429968176066867,1.81566006808725,消費者サービス,買い,28.580149693159818,0.7160847856110593,47.996155342771644,157.8968,162.19249999999997,149.60335000000003
GFS,GlobalFoundries Inc.,47.38,USD,1.0665529010238908,4085588,1.3166607804125572,26337994300,USD,29.88520247256213,1.5854,USD,,0,電子テクノロジー,買い,24.498537091841328,1.2183231170584108,54.18916502312566,43.35790000000001,47.13075000000002,37.822099999999985
GSHD,"Goosehead Insurance, Inc. Class A",47.89,USD,-4.487435181491823,241529,0.4010317648758279,1752218016.9999998,USD,45.74457923392875,1.0469,USD,-9.757779501767088,0,金融,買い,32.68138485699877,-3.0604992103827655,37.113926278140944,61.8461,50.32825000000002,78.88032500000003
9022,東海旅客鉄道,4336,JPY,1.001630561378989,2596800,0.9850243524966998,26782006842.6974,USD,7.8107211514905215,3.5423126064000003,USD,23.445661702016945,0.724309642372114,交通・輸送,買い,18.42795731687912,-27.31443194390522,38.978440215283676,4448.56,4577.55,3959.505
CB,Chubb Limited,324.4,USD,-1.097560975609763,1737653,0.9291441702125657,126566784118,USD,12.612017184067803,25.7215,USD,13.2417296973646,1.14901040726704,金融,買い,29.579711255598273,3.933646289103365,45.92833521584922,318.53499999999946,332.2265000000001,292.4200500000004
POOL,Pool Corporation,214.52,USD,0.4025086586164999,1012010,1.2338372874867336,7891723068.999999,USD,19.805563505765697,10.8313,USD,-4.046739486716095,2.27147577092511,流通サービス,買い,31.58556561131985,-10.3055752156842,32.23050735576392,245.1662000000001,234.9084999999997,279.25962499999986
URBN,"Urban Outfitters, Inc.",64.48,USD,0.6556353418670023,2348387,1.0839896282796015,5782498341,USD,12.736538537510372,5.0626,USD,18.737246992049155,0,小売業,買い,23.602819900769592,-1.7831032879559814,39.22495957795112,71.13960000000009,67.67300000000006,71.509275
BL,"BlackLine, Inc.",37.14,USD,-0.6154669521006071,825311,0.540507175361427,2211402305,USD,96.11801242236024,0.3864,USD,-82.64228920533668,0,テクノロジーサービス,買い,41.17469523763616,-2.704841484229611,39.01970916114213,46.326399999999964,37.19899999999999,52.61797499999998
FLG,"Flagstar Bank, National Association",12.53,USD,-0.5555555555555578,6454292,1.2621957273498183,5212393470,USD,,-1.0287,USD,92.89061204179797,0.312744331508991,金融,買い,21.729081898947673,-0.19798854072602268,37.407772705498154,13.204600000000001,13.441999999999984,12.157700000000007
VRSK,"Verisk Analytics, Inc.",210.28,USD,-2.122509774716069,2000085,0.7570469082288069,29006421414.000004,USD,32.44010428719088,6.4821,USD,-3.3359181603984616,0.852192027270145,テクノロジーサービス,買い,31.384149609827688,3.3713192932897584,57.96255710114825,206.9222000000002,193.4834999999995,248.39487499999993
RVTY,"Revvity, Inc.",92.11,USD,0.8430041602802671,1215295,1.0602241738212972,10297840724,USD,44.06333716035209,2.0904,USD,-13.221802482460884,0.289945117531324,ヘルスケアテクノロジー,買い,22.661676697944838,-2.6090435718636797,36.94189931162572,102.78720000000014,97.64899999999993,95.68584999999973
BOOM,DMC Global Inc.,5.26,USD,-3.130755064456721,445003,0.7106748714725212,107755914.00000001,USD,,-0.8942,USD,89.07553785444638,0,産業サービス,買い,40.365991043455374,-0.7406620440604339,27.53386581415053,7.592799999999995,7.144999999999999,7.332474999999989
EGAN,eGain Corporation,9.65,USD,0.7306889352818401,205897,0.8323156620320683,264275954,USD,7.42650454055718,1.2994,USD,813.1412508784258,0,テクノロジーサービス,買い,19.087711202066483,-0.18506657910452518,48.86065056185144,10.098199999999999,9.576999999999993,9.113425
LAB,Standard BioTools Inc.,0.9858,USD,-0.44435467582306193,1860135,0.6118541492936821,379104580.99999994,USD,,-0.1973,USD,64.2572463768116,0,ヘルスケアテクノロジー,買い,27.91872990089148,-0.08679975205004897,26.914602448444683,1.30472,1.1193000000000015,1.2885300000000006
MBI,MBIA Inc.,6.29,USD,-4.1158536585365795,293030,0.7133441338320551,317715109.99999994,USD,,-3.5835,USD,61.71188016197793,0,金融,買い,14.350536751616282,0.0006303032408148113,45.62763564196849,6.605900000000003,6.311499999999987,6.404424999999999
HFWA,Heritage Financial Corporation,25.19,USD,-0.6311637080867855,374809,1.3817323735660447,1036092423.0000001,USD,12.84483198205089,1.9611,USD,57.708082026538,3.72670807453416,金融,買い,25.640961885116937,-0.2209617800886292,35.87212914530444,26.048000000000034,27.157499999999988,24.333650000000013
KREF,"KKR Real Estate Finance Trust, Inc.",7.07,USD,-1.5320334261838362,2235219,1.69706726158674,457227738,USD,,-1.0468,USD,-655.3315649867375,13.7551581843191,金融,買い,21.440161835316232,-0.14592564690947896,42.89590117047449,7.682199999999998,7.034999999999995,8.621199999999996
CRMT,"America's Car-Mart, Inc.",18.8,USD,2.6200873362445436,123901,1.3460842735386302,155942355.99999997,USD,,-1.7734,USD,-118.23775535318732,0,小売業,買い,29.092888636503815,-1.5163032577461308,33.50351070149449,24.247899999999944,20.997250000000005,34.53062499999996
TDS,"Telephone and Data Systems, Inc.",44.86,USD,-0.11133377866844169,659147,0.8031637350214126,4764131928,USD,,-0.6502,USD,23.03503787878788,0.354295837023915,通信,買い,19.365697937842054,0.14186571337158682,50.51597892770893,44.032999999999966,45.33550000000005,39.41720000000002
LXU,"LSB Industries, Inc.",13.03,USD,-3.4099332839140164,2354901,1.7697356174378667,936164404,USD,38.09941520467836,0.342,USD,,0,素材産業,買い,40.175107004247884,0.9549082251376024,70.95555662508373,9.956799999999994,10.983500000000005,8.756849999999995
HNVR,Hanover Bancorp Inc,21,USD,-0.42674253200568923,6012,0.7788170065030962,151040189,USD,21.04630186410102,0.9978,USD,-39.380315917375455,1.87793427230047,金融,買い,25.240631318074634,-0.536154462010547,34.47472620708383,22.728300000000008,21.839000000000002,22.318299999999994
VEL,"Velocity Financial, Inc.",17.9,USD,-0.5002779321845462,278883,2.750132880242113,696310559.0000001,USD,7.472967895461945,2.3953,USD,31.95791097399737,0,金融,買い,24.340790983705133,-0.4448652353947544,26.923827189405472,19.366999999999972,19.00350000000001,18.604650000000007
RYN,Rayonier Inc.,21.1,USD,-2.088167053364266,4088407,1.1491010598699345,6413995699,USD,47.90011350737798,0.4405,USD,-81.3236665818706,0,金融,買い,19.831771512603495,-0.33756923278616924,37.052380774441296,22.573400000000003,22.18799999999998,23.616250000000022
GPN,Global Payments Inc.,74.8,USD,-2.094240837696346,4014537,0.9190198615885745,20936618554,USD,12.957541531692275,5.7727,USD,-6.501352423835048,1.27730233746328,商業サービス,買い,19.510586853025295,0.620704631724692,46.65613011166094,75.65559999999985,76.05950000000003,80.00230000000013
LOCO,"El Pollo Loco Holdings, Inc.",11.05,USD,0.454545454545461,236393,1.4278017664436113,331002038,USD,12.52976527951015,0.8819,USD,11.845275840202921,0,消費者サービス,買い,12.023432481706427,0.11085518114504467,55.15044892360386,10.77979999999996,10.85550000000001,10.504275000000005
BETR,Better Home & Finance Holding Company Class A,35.69,USD,12.197422194278525,409166,1.0944899940268835,560212979,USD,,-12.1892,USD,10.756097025252052,0,金融,買い,15.352498092574285,0.47302141644973617,58.37141868556376,32.233799999999995,31.124499999999994,33.344975
FLNT,"Fluent, Inc.",3.54,USD,-2.479338842975203,82102,3.6480049764507996,104910972,USD,,-1.1458,USD,37.04741497719906,0,テクノロジーサービス,買い,19.438177394470816,0.045975807767864474,58.12398647835674,3.2352000000000003,3.269000000000001,2.366017000000001
OSUR,"OraSure Technologies, Inc.",3.2,USD,0.31347962382445865,435500,0.7632608466289109,229547293,USD,,-0.9358,USD,-257.3119511263841,0,ヘルスケアテクノロジー,買い,15.72525607619171,0.10506162232538374,66.44221981597153,2.7484,2.905250000000005,2.859275000000005
ACR,ACRES Commercial Realty Corp.,19,USD,-0.10515247108306822,27439,1.3839907192575407,138427926,USD,2794.117647058824,0.0068,USD,-99.41100043308792,0,金融,買い,25.446289873812468,-0.14635302052639432,49.77789493702515,19.52920000000003,18.6655,19.93785000000001
PRKS,United Parks & Resorts Inc.,34.22,USD,0.11702750146284127,1185027,0.8176587355116416,1663991812.0000002,USD,11.244003417230727,3.0434,USD,-21.294093307127337,0,消費者サービス,買い,18.05909232276299,-0.5643133600015133,45.17397919579395,36.177000000000014,34.92049999999999,43.55805000000001
FCN,"FTI Consulting, Inc.",167.57,USD,-0.49878273261683,397776,0.5163225801175776,5124608508.000001,USD,20.296508036482116,8.2561,USD,5.648329430432388,0,商業サービス,買い,28.339965860761946,-1.452007454840583,50.78957483326841,171.77440000000024,163.97000000000057,166.42060000000012
ARR,"ARMOUR Residential REIT, Inc.",17.27,USD,-2.484472049689448,6052680,1.8682465589866375,2061777592,USD,6.30729337862021,2.7381,USD,,16.0983789826719,金融,買い,18.757834671859506,-0.06499150206068549,37.33758002540224,17.998400000000007,17.842999999999986,16.60844999999999
GETY,"Getty Images Holdings, Inc. Class A",0.8245,USD,-2.8285209192693013,2427933,0.281223647586189,342876743.99999994,USD,,-0.2206,USD,-268.7834736036725,0,テクノロジーサービス,買い,25.788071289140863,-0.0902795130905496,39.529316742194595,1.1069419999999996,0.8578549999999998,1.6249855000000013
FORM,"FormFactor, Inc.",89.04,USD,4.740618750735209,1313396,0.8328377762263215,6937813970.999999,USD,128.078250863061,0.6952,USD,-21.641118124436424,0,電子テクノロジー,買い,32.55686086091373,2.7192006263819763,49.97256711145385,80.17870000000002,94.82599999999994,49.47830000000003
CALM,"Cal-Maine Foods, Inc.",87.8,USD,-2.2707034728406126,669735,0.8110878157409421,4184025305.9999995,USD,3.7093680554968778,23.6698,USD,84.12483567089059,8.89759373251259,素材産業,買い,23.650104781232432,1.779645022583935,60.11047076146054,82.01330000000009,85.00950000000012,93.90700000000001
WEC,WEC Energy Group Inc,115.59,USD,-0.15548069448042898,2170584,1.0324108330973776,37628170105,USD,23.916821849782743,4.833,USD,0.1637271766388311,3.12688431389439,公益事業,買い,30.095186609447488,1.4725599368526474,57.6428754584164,110.90760000000013,115.12650000000004,109.42219999999992
MLAB,"Mesa Laboratories, Inc.",87.69,USD,0.7120707476742903,110270,0.896721319474149,484470881,USD,135.8271375464684,0.6456,USD,,0.730677017924421,ヘルスケアテクノロジー,買い,21.73528733621471,0.7433042071605911,45.212647635823835,87.13189999999999,91.83224999999997,80.79919999999994
TBRG,"TruBridge, Inc.",18.47,USD,-1.7030335284725935,81935,0.758858364344632,277215970,USD,99.1411701556629,0.1863,USD,,0,ヘルスケアサービス,買い,10.958887048629325,-0.44984285820916625,37.30071513764117,20.447000000000056,19.375499999999985,21.173074999999994
AMTX,"Aemetis, Inc.",1.53,USD,9.285714285714294,1176196,2.6811026978431114,101285993,USD,,-1.6,USD,29.090586775394435,0,素材産業,買い,15.743533919998217,-0.032512142837360924,53.95193843136713,1.5168000000000013,1.4639999999999984,2.104600000000004
SMBC,"Southern Missouri Bancorp, Inc.",61.65,USD,-0.48426150121066064,80061,1.006470445514122,684825430.9999999,USD,10.666828154197521,5.7796,USD,26.02154288953819,1.5697581291046,金融,買い,20.539194801652393,-0.15080507145697197,43.37795063789035,62.38229999999998,63.74100000000003,56.79830000000003
BCSF,"Bain Capital Specialty Finance, Inc.",12.52,USD,-1.10584518167457,640071,0.8397578616888544,812153741.9999999,USD,8.216840585417076,1.5237,USD,-17.620025951557086,13.0131680867545,金融,買い,26.86514525005045,-0.22708642862275852,38.940373728885874,13.425000000000026,13.16200000000002,14.421049999999978
DHC,Diversified Healthcare Trust,7.27,USD,4.906204906204905,1676982,0.7199453711437647,1760219903,USD,,-1.1897,USD,23.036615344805284,0.551724137931034,金融,買い,35.128327772782605,0.3644409190965163,64.18452505799183,5.9742,6.676499999999995,4.501999999999999
CARS,"Cars.com, Inc.",7.98,USD,-1.7241379310344682,2056298,1.0406298987536922,467921352,USD,24.953095684803007,0.3198,USD,-55.278981960564956,0,テクノロジーサービス,買い,36.71920299685042,-0.933736776074868,21.801964358465412,11.16160000000001,9.960000000000003,11.750149999999998
UFCS,"United Fire Group, Inc.",36.9,USD,-2.355120402222812,105921,0.9224253845725114,941763716,USD,8.139945292508603,4.5332,USD,89.93589475007333,1.80037066454858,金融,買い,21.610356758285846,0.31370182738626085,44.31493761505884,36.83779999999998,38.281249999999986,32.48805000000002
AMWD,American Woodmark Corporation,42.25,USD,-3.93360618462937,391818,1.4845769093347103,615565363,USD,36.353467561521256,1.1622,USD,-82.02264571216433,0,生産財製造,買い,34.50696419960478,-4.219639910412496,22.102565994005047,57.38459999999987,54.13325,58.69717500000021
PRAA,"PRA Group, Inc.",18.31,USD,0.8815426997245187,707478,0.750777516639392,704080679,USD,,-7.8098,USD,-537.548322034848,0,商業サービス,買い,43.53179891266245,1.2029006551763857,72.59555302379466,14.729500000000007,13.36,15.362374999999997
